3965 ,4119 ,3851 ,3357 ,2972 ,2674 ,2433 ,1964 ,1578 ,1412 ,1098 ,977 ,1002 ,589 ,-126 ,-779 ,-1400 ,-2259 ,-2530 ,-2493 ,-2759 ,-2713 ,-2858 ,-3323 ,-3557 ,-3679 ,-3817 ,-3965 ,-4017 ,-3844 ,-3401 ,-3006 ,
-2475 ,-1444 ,-588 ,-338 ,-389 ,-173 ,-80 ,120 ,487 ,184 ,137 ,293 ,134 ,284 ,682 ,935 ,879 ,727 ,360 ,-114 ,-134 ,22 ,7 ,64 ,460 ,697 ,776 ,875 ,721 ,384 ,-93 ,-204 ,
-17 ,360 ,919 ,1428 ,1903 ,2008 ,1770 ,1598 ,1610 ,1303 ,714 ,18 ,-569 ,-684 ,-732 ,-592 ,-495 ,-777 ,-1140 ,-1597 ,-1995 ,-2305 ,-2442 ,-2233 ,-2023 ,-1870 ,-1478 ,-1158 ,-1150 ,-1153 ,-1068 ,-1289 ,
-1698 ,-1626 ,-1191 ,-809 ,26 ,1106 ,1430 ,1819 ,2221 ,2114 ,2243 ,2452 ,2252 ,1531 ,1048 ,962 ,923 ,1258 ,1534 ,1705 ,1889 ,1565 ,855 ,333 ,-45 ,-81 ,-58 ,-370 ,-248 ,-50 ,-85 ,53 ,
15 ,-171 ,-570 ,-764 ,-904 ,-816 ,197 ,983 ,1465 ,1809 ,1949 ,1941 ,1778 ,1687 ,1309 ,718 ,74 ,-248 ,-366 ,-485 ,-416 ,-308 ,-341 ,-765 ,-1266 ,-1696 ,-1881 ,-1599 ,-1529 ,-1466 ,-1351 ,-1205 ,
-1262 ,-1367 ,-1015 ,-1223 ,-1481 ,-1350 ,-1503 ,-1330 ,-677 ,-147 ,425 ,1207 ,1442 ,1640 ,2244 ,2274 ,1554 ,1198 ,1401 ,820 ,454 ,1064 ,1015 ,1096 ,1555 ,1093 ,473 ,397 ,465 ,139 ,-259 ,94 ,
463 ,233 ,480 ,624 ,273 ,195 ,125 ,115 ,60 ,614 ,1446 ,1542 ,2109 ,2671 ,2392 ,2542 ,2761 ,2320 ,1675 ,1444 ,1222 ,658 ,642 ,630 ,450 ,234 ,-221 ,-715 ,-1350 ,-1741 ,-1934 ,-1954 ,
-2069 ,-2290 ,-2193 ,-2590 ,-2804 ,-2433 ,-2562 ,-3005 ,-3164 ,-3175 ,-3006 ,-2220 ,-1664 ,-1254 ,-896 ,-614 ,-318 ,-297 ,761 ,1266 ,751 ,1277 ,1308 ,831 ,802 ,1530 ,2271 ,2346 ,3019 ,2899 ,2289 ,2581 ,
2929 ,2834 ,2619 ,3141 ,2998 ,2817 ,3428 ,3290 ,3216 ,2972 ,2322 ,1652 ,1115 ,1721 ,2182 ,2350 ,2666 ,2268 ,2093 ,1856 ,1471 ,1129 ,423 ,108 ,-315 ,-1089 ,-1255 ,-914 ,-807 ,-1037 ,-1206 ,-1837 ,
-2862 ,-3223 ,-2923 ,-3030 ,-3130 ,-2586 ,-2694 ,-2684 ,-2041 ,-1667 ,-1839 ,-1925 ,-1637 ,-2251 ,-1948 ,-958 ,-820 ,-55 ,183 ,72 ,115 ,282 ,473 ,64 ,288 ,19 ,-457 ,-716 ,-1068 ,-243 ,-41 ,19 ,
427 ,40 ,10 ,-92 ,-172 ,226 ,-59 ,-178 ,-41 ,61 ,350 ,495 ,1241 ,1196 ,179 ,530 ,801 ,682 ,1447 ,2264 ,2530 ,2333 ,2578 ,2651 ,2147 ,2028 ,1856 ,1037 ,342 ,-242 ,-566 ,-272 ,
-80 ,14 ,-356 ,-1044 ,-1637 ,-2087 ,-1935 ,-1966 ,-2092 ,-2223 ,-2385 ,-2307 ,-2299 ,-1854 ,-1280 ,-1353 ,-2115 ,-2336 ,-1799 ,-1948 ,-1712 ,-731 ,-438 ,-559 ,-272 ,-52 ,-442 ,-337 ,48 ,-641 ,-1277 ,-1619 ,
-2004 ,-1694 ,-1499 ,-1212 ,-1081 ,-1634 ,-1564 ,-1709 ,-1746 ,-1347 ,-1297 ,-906 ,-1179 ,-836 ,-228 ,-737 ,120 ,454 ,-466 ,-294 ,469 ,777 ,1207 ,2544 ,2942 ,2983 ,3812 ,3523 ,2617 ,3027 ,3285 ,2120 ,
2186 ,1932 ,959 ,1803 ,1767 ,880 ,765 ,727 ,-198 ,-947 ,-237 ,-765 ,-1311 ,-969 ,-1498 ,-1574 ,-1666 ,-1725 ,-1877 ,-2178 ,-2044 ,-2455 ,-2479 ,-2028 ,-1331 ,-1112 ,-960 ,-56 ,-38 ,80 ,437 ,715 ,
539 ,73 ,8 ,-1103 ,-910 ,-25 ,-362 ,-152 ,-111 ,-91 ,-473 ,-487 ,-301 ,-722 ,-95 ,-150 ,-283 ,416 ,522 ,464 ,448 ,304 ,-587 ,-979 ,-888 ,-1074 ,-225 ,560 ,901 ,1537 ,1600 ,1281 ,
1611 ,1353 ,229 ,197 ,-244 ,-1305 ,-1222 ,-367 ,-386 ,-1325 ,-989 ,-1632 ,-2641 ,-1961 ,-2530 ,-2683 ,-1765 ,-1792 ,-1767 ,-1314 ,-572 ,-715 ,-710 ,-83 ,-741 ,-812 ,-181 ,-69 ,373 ,1111 ,1661 ,1937 ,
1941 ,2021 ,2731 ,2620 ,2047 ,2097 ,1231 ,561 ,837 ,1094 ,654 ,603 ,1200 ,108 ,-157 ,410 ,-366 ,-822 ,-916 ,-836 ,-1050 ,-721 ,-182 ,-327 ,-10 ,-343 ,-683 ,-949 ,-940 ,-431 ,-229 ,576 ,
1080 ,1813 ,1919 ,1944 ,2944 ,2287 ,1838 ,1482 ,351 ,-69 ,494 ,701 ,-21 ,438 ,152 ,-673 ,-752 ,-1068 ,-1423 ,-2037 ,-1710 ,-1930 ,-1963 ,-878 ,-911 ,-687 ,-671 ,-850 ,-840 ,-1053 ,-952 ,-310 ,
356 ,361 ,1203 ,1496 ,1439 ,2195 ,2768 ,2931 ,2359 ,2573 ,1879 ,1082 ,1937 ,1445 ,1199 ,1442 ,885 ,568 ,619 ,447 ,-178 ,9 ,170 ,-364 ,-346 ,339 ,403 ,275 ,806 ,263 ,-9 ,251 ,
74 ,443 ,864 ,1946 ,2053 ,1961 ,2815 ,2263 ,2376 ,3007 ,1865 ,903 ,1495 ,841 ,-96 ,815 ,543 ,-157 ,-427 ,-890 ,-1440 ,-2255 ,-2477 ,-3387 ,-3369 ,-3260 ,-4322 ,-3484 ,-3408 ,-3869 ,-3390 ,-3608 ,
-3868 ,-4058 ,-3457 ,-3259 ,-3008 ,-1549 ,-1198 ,-987 ,166 ,811 ,912 ,1961 ,1933 ,921 ,1370 ,1697 ,1907 ,1468 ,2281 ,2931 ,1651 ,3230 ,2554 ,1411 ,2928 ,1698 ,1519 ,1680 ,1752 ,2116 ,1485 ,2440 ,
1540 ,833 ,1123 ,-300 ,-358 ,28 ,298 ,521 ,854 ,1217 ,1125 ,1997 ,1663 ,714 ,1066 ,232 ,-1156 ,-631 ,-325 ,-1295 ,-964 ,-1099 ,-1941 ,-1951 ,-2063 ,-2757 ,-3648 ,-2611 ,-3315 ,-4281 ,-2538 ,-3223 ,
-2856 ,-2013 ,-2824 ,-2494 ,-2584 ,-2150 ,-3006 ,-2535 ,-1183 ,-2216 ,-926 ,-738 ,-393 ,922 ,1275 ,2078 ,883 ,1394 ,1099 ,-240 ,764 ,432 ,791 ,984 ,1007 ,1234 ,1091 ,1548 ,566 ,704 ,606 ,68 ,
574 ,41 ,960 ,1428 ,851 ,825 ,595 ,293 ,-287 ,291 ,460 ,679 ,1378 ,1573 ,2094 ,2630 ,3680 ,2667 ,2147 ,2301 ,1176 ,1558 ,720 ,1002 ,1034 ,415 ,942 ,-450 ,160 ,-521 ,-1170 ,-500 ,
-2032 ,-1249 ,-1438 ,-1512 ,-1295 ,-1304 ,-965 ,-2386 ,-1674 ,-2451 ,-2766 ,-1808 ,-2251 ,-2352 ,-2239 ,-989 ,-2088 ,-356 ,898 ,-561 ,776 ,-287 ,-172 ,-567 ,-639 ,-459 ,-1974 ,-283 ,-1266 ,-1341 ,-793 ,-1348 ,
-353 ,-1235 ,-942 ,-980 ,-588 ,-137 ,-80 ,1003 ,336 ,440 ,449 ,101 ,696 ,1148 ,1265 ,1472 ,2437 ,2524 ,2981 ,4192 ,4365 ,3704 ,4027 ,3934 ,2497 ,3462 ,3333 ,2390 ,3191 ,2495 ,2324 ,1392 ,
687 ,1115 ,-292 ,-361 ,-793 ,-1450 ,-1390 ,-2120 ,-829 ,-1514 ,-2357 ,-1385 ,-2951 ,-3223 ,-2662 ,-2356 ,-2505 ,-2625 ,-1362 ,-2083 ,-1280 ,169 ,-203 ,219 ,469 ,503 ,-355 ,55 ,707 ,-129 ,1091 ,1640 ,
504 ,1118 ,1379 ,828 ,1129 ,1211 ,1263 ,481 ,1139 ,2041 ,875 ,2286 ,2025 ,431 ,919 ,316 ,241 ,101 ,814 ,865 ,324 ,1754 ,1631 ,1665 ,2189 ,2034 ,1566 ,884 ,924 ,883 ,435 ,294 ,
1099 ,551 ,-424 ,216 ,241 ,-1061 ,-367 ,84 ,-2405 ,-1105 ,-49 ,-1545 ,-431 ,593 ,-73 ,-1090 ,471 ,-356 ,-1288 ,1242 ,-274 ,-902 ,828 ,567 ,629 ,1956 ,2093 ,1909 ,2524 ,1335 ,947 ,1431 ,
772 ,166 ,1442 ,1449 ,-325 ,1710 ,1248 ,-192 ,1546 ,780 ,-987 ,-530 ,813 ,-746 ,182 ,1460 ,-688 ,244 ,-272 ,-1330 ,-375 ,-119 ,-363 ,-662 ,866 ,397 ,317 ,2404 ,1024 ,953 ,1952 ,-88 ,
-271 ,590 ,-205 ,-449 ,339 ,7 ,-1460 ,-59 ,-387 ,-2314 ,-257 ,-769 ,-2644 ,-1546 ,-662 ,-1503 ,-1401 ,156 ,-1009 ,-1759 ,-716 ,-844 ,-1559 ,-556 ,718 ,-821 ,-780 ,712 ,615 ,403 ,1517 ,2094 ,
835 ,1559 ,1259 ,-254 ,707 ,786 ,-569 ,-1215 ,-365 ,-863 ,-1207 ,-253 ,-1177 ,-1415 ,-1047 ,-1533 ,-1454 ,-603 ,-182 ,-454 ,-388 ,-431 ,-593 ,-720 ,-803 ,-513 ,267 ,347 ,5 ,1023 ,2071 ,1926 ,
2179 ,2646 ,1622 ,1306 ,1540 ,692 ,739 ,1529 ,1243 ,-218 ,76 ,110 ,-1298 ,-958 ,-1837 ,-2738 ,-2853 ,-3092 ,-3191 ,-3253 ,-1598 ,-2189 ,-3484 ,-2826 ,-3047 ,-3473 ,-3219 ,-2426 ,-2636 ,-2340 ,-1457 ,-1664 ,
-666 ,639 ,732 ,840 ,1330 ,924 ,672 ,1295 ,1267 ,1532 ,2008 ,1621 ,1284 ,1678 ,1995 ,1798 ,1577 ,1422 ,1431 ,1117 ,1074 ,1998 ,2292 ,2230 ,2261 ,1465 ,1223 ,1199 ,540 ,714 ,637 ,557 ,
605 ,719 ,1670 ,1753 ,2008 ,2018 ,1432 ,1204 ,323 ,200 ,-64 ,-236 ,6 ,-922 ,-1250 ,-1263 ,-1526 ,-2221 ,-2770 ,-2623 ,-3012 ,-3769 ,-3769 ,-2777 ,-2413 ,-2121 ,-2201 ,-2493 ,-2187 ,-2342 ,-2213 ,-2545 ,
-2127 ,-1677 ,-2396 ,-1733 ,-649 ,678 ,787 ,712 ,1731 ,881 ,649 ,1210 ,766 ,681 ,1201 ,1158 ,343 ,1049 ,1973 ,791 ,454 ,1257 ,398 ,-348 ,319 ,963 ,1088 ,1448 ,1940 ,679 ,465 ,1932 ,
1072 ,465 ,1575 ,1771 ,991 ,1434 ,2705 ,2832 ,3122 ,3216 ,2610 ,2135 ,2064 ,2037 ,1352 ,1704 ,1857 ,683 ,239 ,204 ,92 ,-227 ,-778 ,-1440 ,-1789 ,-1969 ,-2473 ,-2513 ,-1695 ,-1621 ,-2676 ,-2247 ,
-2157 ,-2808 ,-1937 ,-1801 ,-2060 ,-2017 ,-1668 ,-1650 ,-1705 ,94 ,629 ,421 ,1067 ,563 ,259 ,620 ,434 ,77 ,383 ,429 ,-96 ,-36 ,93 ,-10 ,-73 ,-196 ,-692 ,-550 ,-365 ,-358 ,878 ,945 ,
782 ,1177 ,638 ,475 ,500 ,865 ,935 ,1382 ,2187 ,1929 ,2916 ,3783 ,3969 ,4178 ,3829 ,3718 ,3141 ,3247 ,3250 ,3083 ,3366 ,3172 ,2717 ,1937 ,1987 ,1341 ,312 ,-54 ,-751 ,-1028 ,-1537 ,-1495 ,
-1456 ,-1748 ,-1791 ,-2444 ,-2328 ,-2377 ,-2629 ,-2577 ,-2825 ,-2682 ,-2448 ,-1814 ,-1433 ,-858 ,120 ,277 ,216 ,291 ,602 ,354 ,159 ,374 ,504 ,654 ,691 ,1068 ,1097 ,1073 ,1001 ,309 ,150 ,197 ,
195 ,488 ,736 ,598 ,527 ,654 ,365 ,137 ,-115 ,-331 ,-711 ,-746 ,-144 ,398 ,1159 ,1713 ,2217 ,2131 ,1650 ,1775 ,1837 ,1322 ,804 ,1323 ,1051 ,486 ,1120 ,1070 ,494 ,457 ,285 ,-820 ,
-1374 ,-1127 ,-1356 ,-966 ,-824 ,-1153 ,-1153 ,-1376 ,-1423 ,-1338 ,-1262 ,-1745 ,-2150 ,-2042 ,-2159 ,-1632 ,-599 ,-253 ,-94 ,543 ,569 ,383 ,630 ,594 ,251 ,-12 ,175 ,-166 ,-337 ,153 ,257 ,141 ,
-55 ,-397 ,-1050 ,-1249 ,-837 ,-643 ,-535 ,-398 ,-807 ,-1144 ,-766 ,-741 ,-1076 ,-886 ,-875 ,-1522 ,-1434 ,-688 ,-293 ,344 ,968 ,750 ,607 ,993 ,1222 ,857 ,969 ,1409 ,829 ,451 ,685 ,456 ,
503 ,721 ,240 ,-426 ,-779 ,-934 ,-903 ,-703 ,-694 ,-874 ,-954 ,-1220 ,-1198 ,-836 ,-935 ,-1115 ,-1339 ,-1707 ,-1859 ,-1365 ,-779 ,-474 ,195 ,477 ,368 ,654 ,573 ,331 ,537 ,523 ,189 ,-128 ,
-293 ,-187 ,-52 ,-43 ,-402 ,-821 ,-984 ,-1150 ,-759 ,-56 ,227 ,76 ,2 ,65 ,-3 ,-36 ,-161 ,-251 ,-308 ,-378 ,-285 ,239 ,702 ,1155 ,1627 ,1422 ,1303 ,1556 ,1357 ,1147 ,1443 ,1562 ,
1314 ,1049 ,654 ,270 ,225 ,-168 ,-882 ,-1568 ,-2032 ,-2226 ,-2471 ,-2292 ,-2154 ,-2550 ,-2691 ,-2616 ,-2700 ,-2705 ,-2491 ,-2523 ,-2873 ,-2870 ,-2708 ,-2404 ,-1763 ,-1212 ,-629 ,-203 ,271 ,547 ,596 ,839 ,
936 ,1082 ,1140 ,1078 ,1424 ,1925 ,2167 ,2109 ,1799 ,1231 ,959 ,1170 ,1035 ,1090 ,1547 ,1458 ,1341 ,1500 ,1246 ,1001 ,911 ,273 ,-251 ,-113 ,160 ,265 ,653 ,1175 ,1157 ,1164 ,1349 ,932 ,
539 ,563 ,240 ,33 ,27 ,-209 ,-388 ,-240 ,-89 ,-574 ,-1264 ,-1762 ,-2058 ,-2035 ,-1786 ,-1664 ,-1848 ,-1815 ,-1815 ,-1869 ,-1674 ,-1449 ,-1492 ,-1892 ,-2039 ,-2006 ,-1998 ,-1500 ,-1137 ,-804 ,-200 ,190 ,
507 ,641 ,852 ,1003 ,882 ,554 ,108 ,165 ,576 ,901 ,1161 ,1379 ,1170 ,520 ,542 ,800 ,894 ,1243 ,1318 ,1280 ,1248 ,1209 ,1334 ,1477 ,1350 ,1112 ,917 ,637 ,686 ,1177 ,1460 ,1617 ,
2051 ,2234 ,1978 ,1936 ,2147 ,1947 ,1781 ,1884 ,1437 ,1102 ,1356 ,1527 ,1431 ,1241 ,467 ,-503 ,-694 ,-623 ,-650 ,-779 ,-981 ,-1274 ,-1556 ,-1674 ,-1821 ,-1749 ,-1802 ,-2068 ,-2193 ,-2474 ,-2115 ,-1479 ,
-1408 ,-1330 ,-530 ,20 ,-469 ,-370 ,-3 ,-65 ,-139 ,-462 ,-1051 ,-1265 ,-793 ,-593 ,-712 ,-795 ,-1130 ,-1524 ,-1713 ,-1527 ,-1294 ,-740 ,-340 ,-389 ,-186 ,-233 ,-179 ,-45 ,-249 ,-306 ,-110 ,155 ,
637 ,1362 ,1820 ,2541 ,3326 ,3368 ,3409 ,3584 ,3574 ,3638 ,3813 ,3472 ,2792 ,2666 ,2465 ,2118 ,1796 ,1084 ,92 ,-924 ,-1512 ,-2143 ,-2420 ,-2347 ,-2695 ,-2735 ,-2675 ,-2742 ,-2755 ,-2894 ,-2807 ,-2793 ,
-3023 ,-3277 ,-3168 ,-2697 ,-2040 ,-1404 ,-1040 ,-413 ,-185 ,-648 ,-809 ,-327 ,-338 ,-1112 ,-1033 ,-748 ,-670 ,-15 ,453 ,333 ,132 ,-39 ,-336 ,-506 ,-453 ,-210 ,179 ,484 ,734 ,929 ,1027 ,601 ,
7 ,-305 ,-557 ,-782 ,-682 ,-286 ,229 ,706 ,1371 ,1708 ,1586 ,1594 ,1610 ,1878 ,1978 ,1768 ,1649 ,1506 ,1636 ,1764 ,1507 ,996 ,452 ,-7 ,-305 ,-844 ,-1214 ,-1417 ,-1601 ,-1495 ,-1456 ,-1440 ,
-1424 ,-1282 ,-1307 ,-1654 ,-1591 ,-1518 ,-1477 ,-1259 ,-952 ,-404 ,107 ,578 ,954 ,1308 ,1672 ,1624 ,978 ,472 ,514 ,525 ,490 ,600 ,693 ,444 ,13 ,-171 ,-258 ,-355 ,-279 ,92 ,301 ,145 ,
206 ,446 ,450 ,401 ,387 ,-10 ,-544 ,-750 ,-981 ,-935 ,-536 ,88 ,489 ,562 ,812 ,1008 ,1422 ,1563 ,1009 ,967 ,1408 ,1787 ,2017 ,2159 ,2073 ,1592 ,1048 ,550 ,114 ,-246 ,-100 ,-278 ,
-686 ,-867 ,-1228 ,-1296 ,-1223 ,-1107 ,-1083 ,-982 ,-926 ,-1176 ,-995 ,-649 ,-154 ,638 ,1212 ,1392 ,1536 ,1753 ,1734 ,1610 ,1419 ,1098 ,841 ,610 ,453 ,401 ,383 ,234 ,-341 ,-861 ,-971 ,-926 ,
-918 ,-428 ,366 ,592 ,681 ,1101 ,1188 ,876 ,604 ,251 ,-163 ,-304 ,-256 ,-44 ,426 ,785 ,1155 ,1433 ,1748 ,2199 ,2536 ,2633 ,2409 ,2382 ,2601 ,2685 ,2616 ,2682 ,2949 ,2814 ,2102 ,1232 ,
423 ,-248 ,-893 ,-1353 ,-1664 ,-1904 ,-1910 ,-2111 ,-2518 ,-2865 ,-3133 ,-3285 ,-3363 ,-3334 ,-3158 ,-2674 ,-2013 ,-1387 ,-926 ,-354 ,438 ,1017 ,1508 ,1321 ,941 ,839 ,780 ,1113 ,1430 ,1800 ,2248 ,2329 ,
1827 ,1298 ,1310 ,1197 ,735 ,674 ,988 ,1216 ,1632 ,2101 ,2263 ,2318 ,2295 ,2050 ,1440 ,747 ,350 ,317 ,558 ,614 ,561 ,595 ,813 ,964 ,950 ,914 ,439 ,322 ,707 ,953 ,1030 ,1217 ,
1450 ,1171 ,620 ,349 ,414 ,265 ,-209 ,-675 ,-1301 ,-2020 ,-2420 ,-2589 ,-2813 ,-2805 ,-2622 ,-2846 ,-3346 ,-3935 ,-4167 ,-3947 ,-3534 ,-2888 ,-2262 ,-1424 ,-442 ,261 ,623 ,531 ,297 ,261 ,343 ,393 ,
473 ,591 ,567 ,365 ,93 ,-164 ,-136 ,380 ,485 ,8 ,69 ,404 ,414 ,536 ,835 ,1088 ,1062 ,986 ,999 ,1042 ,1280 ,1683 ,1816 ,1546 ,1463 ,1148 ,872 ,1055 ,798 ,399 ,127 ,106 ,
198 ,556 ,874 ,805 ,948 ,1084 ,869 ,486 ,592 ,762 ,381 ,-139 ,-508 ,-711 ,-1012 ,-1219 ,-1391 ,-1744 ,-2018 ,-2541 ,-2931 ,-2911 ,-2873 ,-2529 ,-2335 ,-2440 ,-2444 ,-2191 ,-1572 ,-857 ,-269 ,-200 ,
-458 ,-617 ,-650 ,-527 ,-462 ,-445 ,-321 ,-299 ,-606 ,-1269 ,-1823 ,-1942 ,-1861 ,-1634 ,-1221 ,-725 ,-122 ,542 ,878 ,699 ,341 ,94 ,72 ,95 ,240 ,641 ,1030 ,1226 ,1566 ,2268 ,3014 ,3562 ,
3819 ,3763 ,3141 ,2216 ,1543 ,1321 ,1418 ,1428 ,1472 ,1467 ,1254 ,638 ,19 ,-360 ,-607 ,-449 ,-220 ,-165 ,-443 ,-523 ,-437 ,-1113 ,-1817 ,-2053 ,-2325 ,-2481 ,-2621 ,-2838 ,-2969 ,-2948 ,-2815 ,-2420 ,
-1519 ,-721 ,-386 ,-220 ,-435 ,-880 ,-780 ,-218 ,208 ,526 ,673 ,641 ,543 ,262 ,-182 ,-518 ,-734 ,-621 ,-478 ,-570 ,-555 ,-443 ,-133 ,82 ,-43 ,-217 ,-11 ,507 ,580 ,172 ,-77 ,85 ,
499 ,551 ,524 ,801 ,899 ,765 ,736 ,890 ,1238 ,1910 ,2439 ,2566 ,2045 ,1317 ,739 ,149 ,-146 ,-432 ,-565 ,-505 ,-661 ,-807 ,-837 ,-659 ,-247 ,37 ,-171 ,-633 ,-753 ,-776 ,-894 ,-1287 ,
-1625 ,-1611 ,-1278 ,-859 ,-697 ,-521 ,-205 ,-100 ,-110 ,25 ,141 ,496 ,1089 ,1399 ,1110 ,617 ,336 ,103 ,-140 ,-298 ,-385 ,-449 ,-285 ,-55 ,109 ,330 ,521 ,696 ,438 ,-85 ,-415 ,-485 ,
-213 ,7 ,273 ,875 ,1426 ,1841 ,2190 ,2349 ,2249 ,1689 ,1326 ,1217 ,838 ,438 ,294 ,316 ,105 ,18 ,516 ,1304 ,1781 ,2000 ,2024 ,1638 ,1260 ,657 ,-286 ,-707 ,-730 ,-897 ,-978 ,-1013 ,
-1100 ,-1070 ,-896 ,-855 ,-906 ,-730 ,-373 ,136 ,694 ,1034 ,849 ,577 ,281 ,-67 ,-107 ,-133 ,30 ,247 ,285 ,222 ,189 ,371 ,554 ,403 ,15 ,-325 ,-459 ,-463 ,-472 ,-340 ,62 ,267 ,
168 ,-106 ,-432 ,-429 ,-252 ,51 ,491 ,960 ,1592 ,2002 ,2129 ,2328 ,2415 ,2126 ,1770 ,1904 ,2201 ,2273 ,2374 ,2324 ,1435 ,195 ,-738 ,-1292 ,-1838 ,-2544 ,-2898 ,-3042 ,-3213 ,-3003 ,-2162 ,-1122 ,
-405 ,-19 ,16 ,-602 ,-1442 ,-2290 ,-3210 ,-3903 ,-3977 ,-3838 ,-3358 ,-2356 ,-1507 ,-844 ,-171 ,179 ,101 ,312 ,731 ,1172 ,1616 ,1918 ,1992 ,1878 ,1728 ,1479 ,1204 ,876 ,587 ,279 ,85 ,138 ,
594 ,1177 ,1678 ,1761 ,1361 ,797 ,158 ,-436 ,-738 ,-719 ,-662 ,-239 ,436 ,955 ,1433 ,1851 ,1984 ,1898 ,1928 ,1728 ,1479 ,1356 ,1248 ,1264 ,1271 ,969 ,734 ,742 ,747 ,444 ,-76 ,-408 ,
-1140 ,-2178 ,-2821 ,-2875 ,-2882 ,-3103 ,-3022 ,-2998 ,-3105 ,-3040 ,-2602 ,-1921 ,-1156 ,-270 ,331 ,808 ,1101 ,886 ,318 ,-575 ,-1408 ,-1855 ,-1723 ,-1076 ,-282 ,428 ,973 ,1456 ,1534 ,1456 ,1406 ,1183 ,
1201 ,1398 ,1334 ,1076 ,974 ,1279 ,1633 ,1752 ,1548 ,1145 ,752 ,324 ,232 ,443 ,719 ,975 ,1129 ,1431 ,1580 ,1670 ,1709 ,1436 ,1266 ,1403 ,1738 ,2068 ,2343 ,2441 ,2445 ,2244 ,1901 ,1646 ,
1266 ,759 ,422 ,192 ,-139 ,-580 ,-813 ,-724 ,-621 ,-628 ,-764 ,-1058 ,-1582 ,-2465 ,-3264 ,-3506 ,-3476 ,-3516 ,-3220 ,-2550 ,-1937 ,-1515 ,-1039 ,-589 ,-197 ,387 ,805 ,982 ,953 ,517 ,-366 ,-1361 ,
-2194 ,-2978 ,-3395 ,-3126 ,-2504 ,-2104 ,-1499 ,-642 ,143 ,692 ,1135 ,1203 ,876 ,684 ,405 ,185 ,42 ,324 ,979 ,1463 ,1934 ,2232 ,2610 ,2776 ,2665 ,2500 ,2453 ,2590 ,2778 ,3046 ,3097 ,2982 ,
2715 ,2525 ,2269 ,1810 ,1423 ,885 ,329 ,-206 ,-753 ,-1137 ,-1351 ,-1314 ,-1275 ,-1433 ,-1699 ,-1949 ,-2271 ,-2645 ,-2858 ,-2668 ,-2495 ,-2497 ,-2216 ,-1695 ,-1364 ,-1577 ,-1874 ,-1928 ,-1773 ,-1477 ,-1147 ,-796 ,
-412 ,8 ,666 ,1475 ,2102 ,2518 ,2785 ,2873 ,2357 ,1252 ,-167 ,-1219 ,-1472 ,-1477 ,-1408 ,-1100 ,-615 ,-230 ,152 ,280 ,500 ,825 ,841 ,808 ,859 ,1187 ,1474 ,1594 ,1745 ,1894 ,2242 ,2553 ,
2547 ,2424 ,2099 ,1844 ,1845 ,1834 ,1813 ,1811 ,1979 ,2116 ,2044 ,1625 ,948 ,384 ,74 ,2 ,-196 ,-411 ,-832 ,-1103 ,-1229 ,-1616 ,-1914 ,-2160 ,-2202 ,-2386 ,-2282 ,-1569 ,-937 ,-412 ,48 ,567 ,
836 ,919 ,866 ,459 ,-105 ,-663 ,-935 ,-1104 ,-1228 ,-910 ,-526 ,-369 ,-282 ,-332 ,-102 ,535 ,1448 ,1977 ,2244 ,2161 ,1332 ,106 ,-1186 ,-2171 ,-2917 ,-3296 ,-3277 ,-2687 ,-1687 ,-704 ,266 ,861 ,
1084 ,1062 ,869 ,807 ,861 ,837 ,760 ,903 ,997 ,1098 ,1232 ,1312 ,1309 ,972 ,372 ,-268 ,-584 ,-636 ,-406 ,-54 ,58 ,128 ,3 ,-288 ,-488 ,-586 ,-810 ,-1176 ,-1506 ,-1594 ,-1462 ,-1299 ,
-1027 ,-1044 ,-1163 ,-1065 ,-1186 ,-1407 ,-1228 ,-964 ,-657 ,-294 ,-89 ,41 ,130 ,131 ,-50 ,-658 ,-1601 ,-2359 ,-2676 ,-2481 ,-1983 ,-1537 ,-944 ,-495 ,-551 ,-361 ,88 ,543 ,1190 ,1674 ,1979 ,2144 ,
1870 ,1170 ,432 ,-135 ,-597 ,-781 ,-570 ,-26 ,686 ,1420 ,2046 ,2375 ,2302 ,1963 ,1623 ,1219 ,762 ,227 ,-302 ,-728 ,-1086 ,-1035 ,-822 ,-650 ,-667 ,-1177 ,-1610 ,-1881 ,-1903 ,-1984 ,-2308 ,-2411 ,
-2270 ,-1993 ,-1693 ,-1513 ,-1399 ,-1184 ,-962 ,-773 ,-726 ,-824 ,-549 ,-299 ,-109 ,124 ,208 ,345 ,569 ,551 ,336 ,150 ,-142 ,-294 ,41 ,559 ,1279 ,1895 ,2015 ,1420 ,487 ,-146 ,-444 ,-632 ,
-1039 ,-1253 ,-920 ,-254 ,641 ,1674 ,2612 ,3132 ,3281 ,3410 ,3226 ,2597 ,1763 ,677 ,-243 ,-894 ,-1496 ,-1567 ,-1086 ,-412 ,89 ,461 ,496 ,201 ,-168 ,-599 ,-907 ,-1249 ,-1722 ,-2250 ,-2531 ,-2403 ,
-2073 ,
