499 ,752 ,929 ,1183 ,1519 ,1869 ,2258 ,2445 ,2387 ,2158 ,1891 ,1704 ,1616 ,1626 ,1508 ,1194 ,984 ,838 ,413 ,70 ,-290 ,-655 ,-930 ,-1079 ,-888 ,-596 ,-272 ,-112 ,-271 ,-501 ,-635 ,-668 ,
-726 ,-790 ,-773 ,-715 ,-695 ,-547 ,-297 ,138 ,610 ,929 ,885 ,633 ,456 ,209 ,-9 ,-321 ,-542 ,-612 ,-615 ,-681 ,-866 ,-984 ,-1053 ,-1397 ,-1545 ,-1490 ,-1188 ,-679 ,-202 ,106 ,138 ,101 ,
106 ,-46 ,-178 ,-175 ,-274 ,-283 ,-176 ,115 ,481 ,1026 ,1392 ,1763 ,1818 ,1578 ,1334 ,1104 ,922 ,528 ,325 ,350 ,155 ,-135 ,-432 ,-854 ,-1192 ,-1639 ,-1849 ,-1968 ,-1888 ,-1440 ,-856 ,-615 ,
-414 ,-256 ,-203 ,-249 ,-266 ,-361 ,-577 ,-835 ,-987 ,-861 ,-595 ,-77 ,543 ,850 ,928 ,811 ,685 ,476 ,68 ,-195 ,-378 ,-522 ,-496 ,-596 ,-553 ,-788 ,-1076 ,-1441 ,-1807 ,-1814 ,-1433 ,-1013 ,
-584 ,-407 ,-223 ,-106 ,13 ,108 ,307 ,359 ,301 ,312 ,291 ,376 ,690 ,1240 ,1635 ,1748 ,1744 ,1782 ,1694 ,1647 ,1364 ,1150 ,1046 ,792 ,661 ,592 ,401 ,172 ,-102 ,-602 ,-973 ,-1239 ,
-1098 ,-725 ,-531 ,-400 ,-246 ,-19 ,65 ,200 ,464 ,489 ,360 ,280 ,88 ,196 ,591 ,1104 ,1535 ,1938 ,1969 ,2050 ,1929 ,1447 ,1140 ,789 ,548 ,326 ,36 ,-42 ,-267 ,-542 ,-909 ,-1346 ,
-1868 ,-1973 ,-1805 ,-1453 ,-1151 ,-1030 ,-793 ,-782 ,-808 ,-838 ,-879 ,-736 ,-672 ,-553 ,-380 ,-132 ,293 ,800 ,1169 ,1277 ,1419 ,1422 ,1267 ,1187 ,1119 ,1201 ,1180 ,1169 ,1038 ,891 ,677 ,273 ,
-117 ,-711 ,-1364 ,-1470 ,-1386 ,-1268 ,-1155 ,-1179 ,-1058 ,-1061 ,-1072 ,-959 ,-864 ,-850 ,-861 ,-1020 ,-1051 ,-840 ,-375 ,91 ,487 ,876 ,1085 ,1062 ,858 ,454 ,191 ,-44 ,-219 ,-216 ,-148 ,-144 ,
-23 ,10 ,-263 ,-763 ,-1274 ,-1325 ,-1242 ,-1058 ,-801 ,-744 ,-642 ,-636 ,-734 ,-633 ,-704 ,-796 ,-850 ,-965 ,-990 ,-648 ,-55 ,533 ,1002 ,1343 ,1635 ,1630 ,1315 ,1066 ,782 ,613 ,491 ,461 ,
468 ,436 ,404 ,282 ,-123 ,-579 ,-1009 ,-1066 ,-969 ,-910 ,-684 ,-536 ,-446 ,-362 ,-255 ,-320 ,-230 ,-280 ,-496 ,-670 ,-794 ,-590 ,-260 ,165 ,751 ,1308 ,1661 ,1821 ,1750 ,1485 ,1219 ,953 ,
813 ,607 ,478 ,548 ,651 ,673 ,363 ,11 ,-258 ,-340 ,-317 ,-240 ,-56 ,65 ,118 ,77 ,70 ,134 ,236 ,186 ,-16 ,-239 ,-315 ,-206 ,100 ,368 ,642 ,1076 ,1389 ,1565 ,1569 ,1427 ,
1127 ,1031 ,865 ,578 ,410 ,344 ,350 ,154 ,-197 ,-654 ,-908 ,-1072 ,-1127 ,-1046 ,-1045 ,-966 ,-872 ,-713 ,-638 ,-547 ,-358 ,-523 ,-714 ,-921 ,-966 ,-986 ,-742 ,-391 ,59 ,547 ,804 ,1101 ,
1055 ,866 ,677 ,538 ,183 ,-124 ,-313 ,-224 ,-321 ,-604 ,-1029 ,-1442 ,-1651 ,-1629 ,-1401 ,-1142 ,-932 ,-696 ,-492 ,-529 ,-501 ,-394 ,-319 ,-423 ,-530 ,-663 ,-550 ,-455 ,-324 ,-102 ,287 ,550 ,
837 ,1000 ,1123 ,1196 ,1311 ,1387 ,1272 ,1141 ,1077 ,1066 ,914 ,553 ,-9 ,-595 ,-1036 ,-1146 ,-1151 ,-1185 ,-1127 ,-1042 ,-1003 ,-976 ,-899 ,-657 ,-486 ,-644 ,-890 ,-1060 ,-1243 ,-1351 ,-1144 ,-882 ,
-470 ,29 ,374 ,432 ,470 ,459 ,333 ,186 ,64 ,114 ,318 ,594 ,686 ,518 ,169 ,-286 ,-533 ,-644 ,-670 ,-612 ,-303 ,-75 ,127 ,224 ,336 ,512 ,445 ,307 ,164 ,105 ,190 ,332 ,
515 ,818 ,1141 ,1544 ,1709 ,1745 ,1643 ,1604 ,1525 ,1442 ,1196 ,1059 ,1231 ,1353 ,1270 ,917 ,508 ,56 ,-103 ,-286 ,-397 ,-339 ,-203 ,-223 ,-199 ,-112 ,33 ,229 ,325 ,222 ,46 ,-161 ,
-323 ,-370 ,-353 ,-125 ,150 ,571 ,813 ,910 ,831 ,773 ,671 ,303 ,-47 ,-281 ,-204 ,-62 ,-23 ,-138 ,-313 ,-538 ,-765 ,-949 ,-1009 ,-859 ,-739 ,-663 ,-567 ,-477 ,-332 ,-85 ,-65 ,-165 ,
-186 ,-101 ,-217 ,-247 ,-143 ,123 ,419 ,642 ,805 ,773 ,689 ,686 ,607 ,359 ,147 ,36 ,194 ,318 ,160 ,-43 ,-300 ,-606 ,-765 ,-831 ,-864 ,-720 ,-688 ,-695 ,-720 ,-608 ,-526 ,-438 ,
-276 ,-276 ,-380 ,-265 ,-240 ,-218 ,-71 ,237 ,716 ,1066 ,1151 ,1260 ,1272 ,1113 ,724 ,239 ,-109 ,-213 ,-269 ,-327 ,-636 ,-994 ,-1376 ,-1617 ,-1859 ,-1858 ,-1616 ,-1274 ,-1110 ,-890 ,-842 ,-704 ,
-621 ,-539 ,-599 ,-543 ,-552 ,-559 ,-441 ,-252 ,45 ,545 ,1052 ,1283 ,1450 ,1648 ,1801 ,1915 ,1738 ,1475 ,1364 ,1366 ,1427 ,1334 ,1050 ,853 ,457 ,-170 ,-479 ,-676 ,-670 ,-586 ,-553 ,-435 ,
-269 ,-145 ,10 ,255 ,244 ,128 ,-13 ,-236 ,-448 ,-441 ,-114 ,329 ,860 ,1208 ,1284 ,1497 ,1478 ,1251 ,1118 ,739 ,548 ,610 ,706 ,732 ,702 ,410 ,33 ,-377 ,-774 ,-1063 ,-1125 ,-937 ,
-807 ,-556 ,-242 ,-42 ,106 ,160 ,146 ,8 ,-205 ,-317 ,-409 ,-354 ,-45 ,337 ,781 ,985 ,1206 ,1347 ,1403 ,1382 ,1153 ,889 ,727 ,725 ,702 ,628 ,420 ,122 ,-233 ,-706 ,-1141 ,-1331 ,
-1520 ,-1598 ,-1569 ,-1564 ,-1407 ,-1113 ,-876 ,-622 ,-543 ,-496 ,-513 ,-741 ,-1076 ,-1197 ,-1107 ,-852 ,-378 ,44 ,445 ,789 ,986 ,987 ,697 ,397 ,205 ,212 ,237 ,293 ,266 ,111 ,-243 ,-693 ,
-1181 ,-1414 ,-1519 ,-1502 ,-1475 ,-1351 ,-1060 ,-791 ,-473 ,-348 ,-136 ,-74 ,-163 ,-305 ,-476 ,-472 ,-293 ,-98 ,193 ,339 ,537 ,724 ,780 ,747 ,525 ,345 ,416 ,558 ,646 ,577 ,558 ,341 ,
-60 ,-528 ,-954 ,-1245 ,-1344 ,-1463 ,-1475 ,-1507 ,-1433 ,-1205 ,-1034 ,-857 ,-569 ,-292 ,-241 ,-270 ,-301 ,-329 ,-45 ,328 ,640 ,908 ,1282 ,1610 ,1653 ,1544 ,1331 ,1087 ,926 ,803 ,735 ,596 ,
582 ,346 ,23 ,-404 ,-773 ,-987 ,-1046 ,-1114 ,-1077 ,-966 ,-864 ,-624 ,-426 ,-321 ,-161 ,-229 ,-309 ,-380 ,-402 ,-251 ,175 ,543 ,928 ,1402 ,1688 ,2046 ,2069 ,1922 ,1778 ,1723 ,1718 ,1752 ,
1826 ,1849 ,1871 ,1630 ,1204 ,741 ,311 ,-141 ,-381 ,-723 ,-1032 ,-1111 ,-985 ,-872 ,-832 ,-738 ,-690 ,-755 ,-1063 ,-1336 ,-1483 ,-1483 ,-1282 ,-941 ,-652 ,-190 ,362 ,691 ,756 ,610 ,289 ,87 ,
25 ,58 ,163 ,342 ,438 ,356 ,157 ,-286 ,-716 ,-892 ,-1040 ,-1151 ,-1222 ,-1235 ,-1223 ,-1137 ,-949 ,-769 ,-800 ,-827 ,-1022 ,-1174 ,-1238 ,-1063 ,-792 ,-472 ,-140 ,300 ,881 ,1310 ,1489 ,1491 ,
1324 ,1118 ,920 ,803 ,765 ,843 ,923 ,828 ,651 ,370 ,181 ,-39 ,-252 ,-481 ,-717 ,-754 ,-853 ,-963 ,-822 ,-612 ,-470 ,-461 ,-745 ,-1110 ,-1456 ,-1612 ,-1573 ,-1485 ,-1169 ,-543 ,57 ,478 ,
807 ,821 ,688 ,463 ,215 ,96 ,89 ,217 ,359 ,198 ,-20 ,-319 ,-512 ,-526 ,-603 ,-643 ,-610 ,-555 ,-406 ,-189 ,6 ,190 ,299 ,245 ,-75 ,-216 ,-209 ,-279 ,-311 ,-253 ,-51 ,257 ,
606 ,914 ,1050 ,1168 ,1140 ,1245 ,1319 ,1360 ,1498 ,1527 ,1476 ,1254 ,952 ,741 ,604 ,465 ,334 ,260 ,138 ,-129 ,-332 ,-253 ,-2 ,255 ,448 ,386 ,249 ,157 ,68 ,-3 ,-77 ,-64 ,
101 ,446 ,883 ,1045 ,1276 ,1349 ,1152 ,1068 ,924 ,712 ,734 ,815 ,706 ,370 ,-54 ,-293 ,-592 ,-825 ,-999 ,-1046 ,-998 ,-974 ,-939 ,-849 ,-632 ,-363 ,-281 ,-465 ,-613 ,-793 ,-815 ,-830 ,
-807 ,-634 ,-298 ,-2 ,315 ,516 ,693 ,770 ,740 ,711 ,645 ,786 ,1004 ,1159 ,1106 ,925 ,713 ,381 ,-8 ,-436 ,-704 ,-766 ,-985 ,-1069 ,-1037 ,-1039 ,-705 ,-416 ,-309 ,-369 ,-554 ,-680 ,
-797 ,-1000 ,-1120 ,-1070 ,-937 ,-689 ,-376 ,34 ,92 ,45 ,84 ,-90 ,-213 ,37 ,241 ,449 ,499 ,392 ,275 ,77 ,-244 ,-490 ,-728 ,-824 ,-971 ,-1064 ,-1021 ,-1024 ,-732 ,-466 ,-334 ,-377 ,
-426 ,-448 ,-516 ,-537 ,-591 ,-518 ,-346 ,-29 ,262 ,535 ,798 ,824 ,709 ,517 ,469 ,469 ,657 ,805 ,855 ,787 ,759 ,617 ,572 ,420 ,307 ,157 ,-178 ,-348 ,-446 ,-408 ,-212 ,112 ,
134 ,150 ,81 ,-114 ,-251 ,-350 ,-323 ,-243 ,-46 ,338 ,596 ,920 ,1143 ,1271 ,1016 ,799 ,731 ,763 ,837 ,840 ,768 ,530 ,315 ,167 ,-25 ,-113 ,-132 ,-168 ,-11 ,-89 ,-113 ,77 ,
292 ,481 ,501 ,357 ,295 ,207 ,227 ,176 ,128 ,272 ,443 ,514 ,678 ,761 ,864 ,835 ,670 ,591 ,610 ,631 ,639 ,559 ,501 ,397 ,35 ,-32 ,-220 ,-376 ,-443 ,-625 ,-685 ,-815 ,
-854 ,-776 ,-569 ,-502 ,-381 ,-340 ,-417 ,-431 ,-560 ,-643 ,-643 ,-524 ,-330 ,-47 ,241 ,617 ,760 ,649 ,405 ,50 ,-66 ,-99 ,-109 ,-114 ,-330 ,-480 ,-652 ,-966 ,-1303 ,-1532 ,-1577 ,-1483 ,
-1403 ,-1331 ,-1056 ,-747 ,-493 ,-402 ,-398 ,-509 ,-791 ,-812 ,-811 ,-879 ,-639 ,-279 ,77 ,381 ,871 ,1164 ,1439 ,1429 ,1177 ,894 ,998 ,1030 ,1128 ,1209 ,1014 ,722 ,411 ,54 ,-290 ,-634 ,
-746 ,-1016 ,-1245 ,-1268 ,-1260 ,-1086 ,-835 ,-600 ,-480 ,-423 ,-585 ,-669 ,-822 ,-1097 ,-1146 ,-1058 ,-784 ,-421 ,119 ,587 ,835 ,902 ,832 ,778 ,734 ,810 ,831 ,842 ,907 ,844 ,677 ,257 ,
-113 ,-404 ,-617 ,-859 ,-1022 ,-1146 ,-1031 ,-711 ,-436 ,-68 ,94 ,298 ,248 ,192 ,-24 ,-127 ,9 ,214 ,511 ,870 ,1293 ,1600 ,1819 ,1931 ,1777 ,1654 ,1561 ,1663 ,1693 ,1745 ,1727 ,1580 ,
1464 ,1177 ,975 ,759 ,375 ,73 ,-328 ,-568 ,-719 ,-690 ,-482 ,-326 ,-179 ,-139 ,-263 ,-361 ,-553 ,-751 ,-830 ,-809 ,-730 ,-492 ,46 ,397 ,623 ,669 ,483 ,464 ,479 ,397 ,432 ,547 ,
514 ,448 ,103 ,-326 ,-590 ,-673 ,-860 ,-1157 ,-1381 ,-1476 ,-1437 ,-1199 ,-1016 ,-856 ,-797 ,-693 ,-609 ,-830 ,-948 ,-786 ,-880 ,-756 ,-788 ,-567 ,-269 ,-49 ,282 ,242 ,134 ,350 ,441 ,417 ,
574 ,852 ,910 ,865 ,821 ,611 ,381 ,101 ,-85 ,-334 ,-743 ,-1097 ,-1204 ,-1039 ,-944 ,-824 ,-531 ,-345 ,-357 ,-431 ,-451 ,-502 ,-603 ,-564 ,-340 ,114 ,499 ,756 ,816 ,714 ,539 ,339 ,
248 ,281 ,286 ,401 ,605 ,542 ,285 ,-4 ,-355 ,-632 ,-746 ,-943 ,-1248 ,-1352 ,-1215 ,-958 ,-913 ,-804 ,-726 ,-640 ,-811 ,-913 ,-894 ,-787 ,-548 ,-507 ,-71 ,450 ,984 ,1356 ,1495 ,1523 ,
1425 ,1484 ,1477 ,1473 ,1513 ,1676 ,1765 ,1689 ,1563 ,1361 ,1353 ,1152 ,919 ,534 ,93 ,-196 ,-300 ,-286 ,-279 ,-9 ,172 ,194 ,79 ,-92 ,-294 ,-582 ,-916 ,-945 ,-726 ,-314 ,258 ,720 ,
1008 ,1102 ,1186 ,1067 ,956 ,970 ,1002 ,1136 ,1167 ,1102 ,916 ,784 ,593 ,506 ,137 ,-397 ,-683 ,-933 ,-940 ,-893 ,-765 ,-565 ,-386 ,-420 ,-667 ,-740 ,-882 ,-1000 ,-1183 ,-1215 ,-909 ,-611 ,
-191 ,193 ,417 ,561 ,602 ,632 ,597 ,531 ,586 ,734 ,796 ,706 ,589 ,522 ,510 ,542 ,219 ,-100 ,-464 ,-755 ,-913 ,-1085 ,-986 ,-920 ,-917 ,-976 ,-881 ,-1043 ,-1278 ,-1563 ,-1776 ,-1850 ,
-1713 ,-1312 ,-862 ,-457 ,-84 ,194 ,342 ,233 ,304 ,368 ,515 ,495 ,331 ,124 ,-81 ,-68 ,-34 ,-274 ,-473 ,-522 ,-667 ,-744 ,-521 ,-422 ,-394 ,-203 ,-84 ,-206 ,-342 ,-319 ,-424 ,-805 ,
-1089 ,-1074 ,-951 ,-712 ,-470 ,-121 ,-75 ,35 ,133 ,140 ,277 ,587 ,771 ,918 ,774 ,690 ,611 ,584 ,496 ,431 ,176 ,-250 ,-441 ,-538 ,-541 ,-394 ,-109 ,108 ,179 ,328 ,436 ,420 ,
262 ,67 ,-257 ,-343 ,-98 ,159 ,339 ,599 ,631 ,614 ,627 ,439 ,453 ,643 ,971 ,1131 ,913 ,722 ,660 ,512 ,373 ,130 ,-73 ,-344 ,-447 ,-597 ,-483 ,-311 ,-44 ,166 ,147 ,74 ,
156 ,154 ,130 ,-44 ,-72 ,120 ,355 ,553 ,776 ,996 ,1238 ,1131 ,1174 ,997 ,904 ,1097 ,1281 ,1366 ,1174 ,1118 ,1239 ,1199 ,1086 ,784 ,560 ,146 ,-267 ,-499 ,-645 ,-594 ,-511 ,-484 ,
-289 ,-212 ,-143 ,-177 ,-523 ,-992 ,-1034 ,-1158 ,-1011 ,-870 ,-605 ,-228 ,-146 ,-93 ,-132 ,-248 ,-346 ,-156 ,-45 ,-81 ,-129 ,-217 ,-82 ,-101 ,-408 ,-559 ,-879 ,-1294 ,-1459 ,-1552 ,-1465 ,-1198 ,
-1066 ,-1100 ,-992 ,-731 ,-574 ,-445 ,-501 ,-619 ,-644 ,-550 ,-261 ,-135 ,232 ,369 ,395 ,363 ,332 ,286 ,296 ,562 ,598 ,584 ,388 ,489 ,497 ,664 ,698 ,633 ,527 ,199 ,-46 ,-325 ,
-547 ,-666 ,-632 ,-670 ,-716 ,-507 ,-387 ,-451 ,-701 ,-792 ,-944 ,-1046 ,-888 ,-593 ,-326 ,-16 ,192 ,198 ,91 ,53 ,121 ,254 ,367 ,198 ,82 ,77 ,55 ,-28 ,19 ,-75 ,-156 ,-338 ,
-434 ,-349 ,-272 ,-181 ,24 ,91 ,26 ,312 ,327 ,90 ,-96 ,-257 ,-228 ,-72 ,20 ,394 ,699 ,775 ,991 ,725 ,721 ,794 ,1038 ,1135 ,1195 ,1242 ,1116 ,976 ,1039 ,855 ,685 ,569 ,
338 ,227 ,55 ,-63 ,-56 ,154 ,158 ,307 ,527 ,623 ,637 ,603 ,420 ,182 ,-147 ,97 ,227 ,417 ,726 ,909 ,944 ,630 ,718 ,653 ,585 ,774 ,644 ,538 ,376 ,240 ,146 ,-53 ,
-237 ,-610 ,-967 ,-1141 ,-1348 ,-1316 ,-1252 ,-991 ,-895 ,-783 ,-632 ,-451 ,-517 ,-562 ,-751 ,-912 ,-865 ,-810 ,-566 ,-184 ,331 ,608 ,779 ,634 ,582 ,712 ,638 ,562 ,511 ,422 ,483 ,410 ,
554 ,442 ,237 ,145 ,-265 ,-662 ,-1043 ,-1002 ,-1115 ,-1216 ,-875 ,-736 ,-442 ,-349 ,-282 ,-433 ,-773 ,-987 ,-1300 ,-1350 ,-1135 ,-827 ,-367 ,33 ,318 ,315 ,423 ,467 ,609 ,727 ,790 ,787 ,
561 ,610 ,488 ,244 ,68 ,-173 ,-637 ,-963 ,-1352 ,-1557 ,-1417 ,-1463 ,-1489 ,-1120 ,-907 ,-723 ,-543 ,-508 ,-490 ,-693 ,-616 ,-583 ,-496 ,-9 ,319 ,611 ,593 ,705 ,847 ,1095 ,1259 ,1055 ,
1154 ,1158 ,1154 ,1303 ,1307 ,1285 ,1181 ,1202 ,958 ,629 ,260 ,84 ,-359 ,-845 ,-846 ,-1009 ,-823 ,-765 ,-649 ,-656 ,-741 ,-715 ,-906 ,-928 ,-837 ,-412 ,-37 ,398 ,474 ,458 ,623 ,757 ,
1093 ,1255 ,1310 ,1465 ,1533 ,1384 ,1734 ,1681 ,1632 ,1582 ,1152 ,864 ,500 ,265 ,100 ,-116 ,-148 ,-167 ,-119 ,-68 ,-280 ,-358 ,-539 ,-771 ,-709 ,-815 ,-708 ,-426 ,-181 ,19 ,-29 ,22 ,
88 ,308 ,349 ,540 ,664 ,889 ,1053 ,1184 ,1235 ,1081 ,1102 ,998 ,656 ,365 ,208 ,-17 ,-209 ,-351 ,-64 ,-134 ,-178 ,-209 ,-341 ,-511 ,-626 ,-768 ,-871 ,-1135 ,-1094 ,-692 ,-644 ,-716 ,
-815 ,-837 ,-880 ,-791 ,-694 ,-334 ,-191 ,-91 ,-90 ,-291 ,-233 ,-205 ,-269 ,-511 ,-693 ,-869 ,-865 ,-944 ,-929 ,-943 ,-1127 ,-1000 ,-900 ,-782 ,-742 ,-742 ,-889 ,-988 ,-900 ,-698 ,-498 ,-75 ,
268 ,659 ,694 ,776 ,772 ,712 ,699 ,776 ,1055 ,931 ,805 ,784 ,781 ,829 ,871 ,667 ,480 ,51 ,-80 ,-351 ,-580 ,-610 ,-423 ,-305 ,-185 ,-188 ,-208 ,-391 ,-572 ,-848 ,-1024 ,-1217 ,
-947 ,-428 ,-29 ,-19 ,145 ,353 ,489 ,622 ,736 ,786 ,1085 ,1201 ,946 ,778 ,609 ,471 ,294 ,-69 ,-403 ,-632 ,-759 ,-858 ,-831 ,-723 ,-825 ,-897 ,-703 ,-590 ,-415 ,-497 ,-630 ,-805 ,
-1016 ,-787 ,-691 ,-350 ,-411 ,-246 ,161 ,552 ,837 ,1233 ,1454 ,1639 ,1949 ,2011 ,1971 ,2078 ,2024 ,2111 ,2199 ,2063 ,2130 ,1586 ,1427 ,1066 ,692 ,598 ,248 ,251 ,109 ,191 ,28 ,119 ,
-434 ,-824 ,-1204 ,-1376 ,-1267 ,-887 ,-541 ,-262 ,66 ,109 ,132 ,167 ,139 ,412 ,631 ,592 ,823 ,959 ,1066 ,985 ,964 ,725 ,507 ,188 ,-224 ,-391 ,-504 ,-427 ,-555 ,-484 ,-758 ,-763 ,
-695 ,-1123 ,-1505 ,-1804 ,-2167 ,-2003 ,-1732 ,-1475 ,-1380 ,-1485 ,-1460 ,-1357 ,-1120 ,-962 ,-718 ,-555 ,-229 ,18 ,153 ,205 ,248 ,281 ,236 ,246 ,-19 ,-8 ,-118 ,-259 ,-212 ,-278 ,-69 ,-244 ,
121 ,645 ,749 ,703 ,290 ,89 ,-322 ,-523 ,-316 ,-196 ,-439 ,-332 ,-223 ,-385 ,-299 ,-341 ,-513 ,-580 ,-404 ,-481 ,-164 ,-85 ,130 ,803 ,823 ,536 ,298 ,-45 ,-443 ,-574 ,-592 ,-793 ,
-581 ,-162 ,111 ,552 ,799 ,677 ,337 ,10 ,-306 ,-478 ,-167 ,215 ,399 ,564 ,617 ,704 ,733 ,528 ,398 ,111 ,-82 ,-33 ,86 ,296 ,546 ,813 ,902 ,762 ,884 ,396 ,297 ,-35 ,
-213 ,-235 ,-351 ,-268 ,-215 ,-58 ,8 ,-67 ,-75 ,-539 ,-714 ,-446 ,-200 ,-80 ,214 ,407 ,575 ,846 ,980 ,1353 ,1292 ,1240 ,1073 ,875 ,973 ,1071 ,1210 ,991 ,762 ,751 ,390 ,253 ,
-174 ,-333 ,-795 ,-1106 ,-1340 ,-1243 ,-1008 ,-541 ,31 ,102 ,-24 ,-78 ,-315 ,-283 ,-317 ,-224 ,17 ,202 ,633 ,787 ,1201 ,1704 ,1586 ,1397 ,1154 ,871 ,734 ,782 ,1068 ,1079 ,867 ,909 ,
1100 ,444 ,11 ,-531 ,-1137 ,-1380 ,-1470 ,-1792 ,-1794 ,-1386 ,-1301 ,-1350 ,-1710 ,-1687 ,-1949 ,-1935 ,-1635 ,-1366 ,-778 ,-481 ,-534 ,-367 ,-22 ,-7 ,6 ,98 ,-77 ,-75 ,328 ,140 ,215 ,-159 ,
-369 ,-320 ,-215 ,-138 ,-310 ,-361 ,-253 ,-110 ,-25 ,160 ,395 ,576 ,578 ,135 ,74 ,-100 ,-150 ,-187 ,-79 ,-302 ,-628 ,-417 ,-314 ,-5 ,147 ,129 ,191 ,264 ,203 ,83 ,133 ,196 ,
162 ,392 ,467 ,816 ,1033 ,1045 ,1000 ,871 ,658 ,228 ,173 ,119 ,430 ,510 ,648 ,659 ,474 ,279 ,-317 ,-747 ,-969 ,-981 ,-917 ,-798 ,-714 ,-625 ,-418 ,40 ,94 ,305 ,318 ,333 ,
351 ,
